"id","customer_id","order_number","payment_id","order_date","ship_date","request_date","sales_tax","freight","deleted","deleted_date","paid","payment_date","fulfilled"
1200,1200,1200,1200,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1201,1201,1201,1201,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1202,1202,1202,1202,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1203,1203,1203,1203,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1204,1204,1204,1204,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1205,1205,1205,1205,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1206,1206,1206,1206,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1207,1207,1207,1207,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1208,1208,1208,1208,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1209,1209,1209,1209,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1210,1210,1210,1210,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1211,1211,1211,1211,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1212,1212,1212,1212,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1213,1213,1213,1213,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1214,1214,1214,1214,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1215,1215,1215,1215,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1216,1216,1216,1216,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1217,1217,1217,1217,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1218,1218,1218,1218,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1219,1219,1219,1219,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1220,1220,1220,1220,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1221,1221,1221,1221,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1222,1222,1222,1222,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1223,1223,1223,1223,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1224,1224,1224,1224,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1225,1225,1225,1225,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1226,1226,1226,1226,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1227,1227,1227,1227,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1228,1228,1228,1228,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1229,1229,1229,1229,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1230,1230,1230,1230,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1231,1231,1231,1231,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1232,1232,1232,1232,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1233,1233,1233,1233,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1234,1234,1234,1234,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1235,1235,1235,1235,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1236,1236,1236,1236,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1237,1237,1237,1237,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1238,1238,1238,1238,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1239,1239,1239,1239,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1240,1240,1240,1240,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1241,1241,1241,1241,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1242,1242,1242,1242,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1243,1243,1243,1243,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1244,1244,1244,1244,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1245,1245,1245,1245,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1246,1246,1246,1246,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1247,1247,1247,1247,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1248,1248,1248,1248,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1249,1249,1249,1249,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1250,1250,1250,1250,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1251,1251,1251,1251,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1252,1252,1252,1252,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1253,1253,1253,1253,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1254,1254,1254,1254,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1255,1255,1255,1255,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1256,1256,1256,1256,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1257,1257,1257,1257,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1258,1258,1258,1258,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1259,1259,1259,1259,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1260,1260,1260,1260,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1261,1261,1261,1261,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1262,1262,1262,1262,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1263,1263,1263,1263,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1264,1264,1264,1264,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1265,1265,1265,1265,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1266,1266,1266,1266,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1267,1267,1267,1267,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1268,1268,1268,1268,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1269,1269,1269,1269,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1270,1270,1270,1270,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1271,1271,1271,1271,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1272,1272,1272,1272,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1273,1273,1273,1273,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1274,1274,1274,1274,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1275,1275,1275,1275,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1276,1276,1276,1276,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1277,1277,1277,1277,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1278,1278,1278,1278,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1279,1279,1279,1279,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1280,1280,1280,1280,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1281,1281,1281,1281,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1282,1282,1282,1282,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1283,1283,1283,1283,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1284,1284,1284,1284,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1285,1285,1285,1285,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1286,1286,1286,1286,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1287,1287,1287,1287,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1288,1288,1288,1288,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1289,1289,1289,1289,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1290,1290,1290,1290,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1291,1291,1291,1291,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1292,1292,1292,1292,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1293,1293,1293,1293,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1294,1294,1294,1294,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1295,1295,1295,1295,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1296,1296,1296,1296,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1297,1297,1297,1297,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1298,1298,1298,1298,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1299,1299,1299,1299,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1300,1300,1300,1300,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1301,1301,1301,1301,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1302,1302,1302,1302,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1303,1303,1303,1303,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1304,1304,1304,1304,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1305,1305,1305,1305,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1306,1306,1306,1306,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1307,1307,1307,1307,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1308,1308,1308,1308,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1309,1309,1309,1309,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1310,1310,1310,1310,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1311,1311,1311,1311,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1312,1312,1312,1312,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1313,1313,1313,1313,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1314,1314,1314,1314,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1315,1315,1315,1315,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1316,1316,1316,1316,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1317,1317,1317,1317,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1318,1318,1318,1318,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1319,1319,1319,1319,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1320,1320,1320,1320,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1321,1321,1321,1321,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1322,1322,1322,1322,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1323,1323,1323,1323,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1324,1324,1324,1324,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1325,1325,1325,1325,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1326,1326,1326,1326,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1327,1327,1327,1327,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1328,1328,1328,1328,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1329,1329,1329,1329,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1330,1330,1330,1330,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1331,1331,1331,1331,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1332,1332,1332,1332,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1333,1333,1333,1333,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1334,1334,1334,1334,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1335,1335,1335,1335,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1336,1336,1336,1336,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1337,1337,1337,1337,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1338,1338,1338,1338,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1339,1339,1339,1339,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1340,1340,1340,1340,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1341,1341,1341,1341,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1342,1342,1342,1342,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1343,1343,1343,1343,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1344,1344,1344,1344,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1345,1345,1345,1345,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1346,1346,1346,1346,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1347,1347,1347,1347,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1348,1348,1348,1348,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1349,1349,1349,1349,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1350,1350,1350,1350,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1351,1351,1351,1351,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1352,1352,1352,1352,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1353,1353,1353,1353,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1354,1354,1354,1354,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1355,1355,1355,1355,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1356,1356,1356,1356,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1357,1357,1357,1357,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1358,1358,1358,1358,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1359,1359,1359,1359,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1360,1360,1360,1360,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1361,1361,1361,1361,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1362,1362,1362,1362,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1363,1363,1363,1363,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1364,1364,1364,1364,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1365,1365,1365,1365,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1366,1366,1366,1366,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1367,1367,1367,1367,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1368,1368,1368,1368,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1369,1369,1369,1369,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1370,1370,1370,1370,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1371,1371,1371,1371,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1372,1372,1372,1372,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1373,1373,1373,1373,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1374,1374,1374,1374,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1375,1375,1375,1375,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1376,1376,1376,1376,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1377,1377,1377,1377,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1378,1378,1378,1378,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1379,1379,1379,1379,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1380,1380,1380,1380,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1381,1381,1381,1381,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1382,1382,1382,1382,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1383,1383,1383,1383,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1384,1384,1384,1384,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1385,1385,1385,1385,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1386,1386,1386,1386,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1387,1387,1387,1387,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1388,1388,1388,1388,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1389,1389,1389,1389,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1390,1390,1390,1390,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1391,1391,1391,1391,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1392,1392,1392,1392,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1393,1393,1393,1393,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1394,1394,1394,1394,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1395,1395,1395,1395,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1396,1396,1396,1396,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1397,1397,1397,1397,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1398,1398,1398,1398,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1399,1399,1399,1399,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1400,1400,1400,1400,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1401,1401,1401,1401,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1402,1402,1402,1402,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1403,1403,1403,1403,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1404,1404,1404,1404,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1405,1405,1405,1405,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1406,1406,1406,1406,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1407,1407,1407,1407,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1408,1408,1408,1408,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1409,1409,1409,1409,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1410,1410,1410,1410,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1411,1411,1411,1411,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1412,1412,1412,1412,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1413,1413,1413,1413,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1414,1414,1414,1414,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1415,1415,1415,1415,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1416,1416,1416,1416,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1417,1417,1417,1417,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1418,1418,1418,1418,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1419,1419,1419,1419,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1420,1420,1420,1420,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1421,1421,1421,1421,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1422,1422,1422,1422,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1423,1423,1423,1423,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1424,1424,1424,1424,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1425,1425,1425,1425,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1426,1426,1426,1426,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1427,1427,1427,1427,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1428,1428,1428,1428,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1429,1429,1429,1429,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1430,1430,1430,1430,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1431,1431,1431,1431,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1432,1432,1432,1432,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1433,1433,1433,1433,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1434,1434,1434,1434,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1435,1435,1435,1435,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1436,1436,1436,1436,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1437,1437,1437,1437,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1438,1438,1438,1438,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1439,1439,1439,1439,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1440,1440,1440,1440,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1441,1441,1441,1441,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1442,1442,1442,1442,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1443,1443,1443,1443,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1444,1444,1444,1444,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1445,1445,1445,1445,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1446,1446,1446,1446,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1447,1447,1447,1447,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1448,1448,1448,1448,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1449,1449,1449,1449,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1450,1450,1450,1450,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1451,1451,1451,1451,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1452,1452,1452,1452,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1453,1453,1453,1453,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1454,1454,1454,1454,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1455,1455,1455,1455,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1456,1456,1456,1456,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1457,1457,1457,1457,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1458,1458,1458,1458,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1459,1459,1459,1459,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1460,1460,1460,1460,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1461,1461,1461,1461,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1462,1462,1462,1462,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1463,1463,1463,1463,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1464,1464,1464,1464,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1465,1465,1465,1465,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1466,1466,1466,1466,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1467,1467,1467,1467,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1468,1468,1468,1468,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1469,1469,1469,1469,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1470,1470,1470,1470,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1471,1471,1471,1471,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1472,1472,1472,1472,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1473,1473,1473,1473,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1474,1474,1474,1474,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1475,1475,1475,1475,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1476,1476,1476,1476,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1477,1477,1477,1477,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1478,1478,1478,1478,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1479,1479,1479,1479,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1480,1480,1480,1480,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1481,1481,1481,1481,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1482,1482,1482,1482,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1483,1483,1483,1483,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1484,1484,1484,1484,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1485,1485,1485,1485,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1486,1486,1486,1486,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1487,1487,1487,1487,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
1488,1488,1488,1488,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,2,NA,2
1489,1489,1489,1489,"2000-01-01",NA,"2000-01-01",1,"A",1,NA,1,NA,1
