"id","product_id","order_number","qnty","price","discount","final_price","deleted","deleted_date","paid","payment_date","fulfilled"
1933,1933,1933,1,25,5,20,1,NA,1,NA,1
1934,1934,1934,2,70,3,67,2,NA,2,NA,2
1935,1935,1935,3,53,3,50,1,NA,1,NA,1
1936,1936,1936,4,3,4,-1,2,NA,2,NA,2
1937,1937,1937,5,96,5,91,1,NA,1,NA,1
1938,1938,1938,6,45,4,41,2,NA,2,NA,2
1939,1939,1939,1,63,3,60,1,NA,1,NA,1
1940,1940,1940,2,82,7,75,2,NA,2,NA,2
1941,1941,1941,3,75,1,74,1,NA,1,NA,1
1942,1942,1942,4,36,10,26,2,NA,2,NA,2
1943,1943,1943,5,90,4,86,1,NA,1,NA,1
1944,1944,1944,6,55,10,45,2,NA,2,NA,2
1945,1945,1945,1,67,2,65,1,NA,1,NA,1
1946,1946,1946,2,16,6,10,2,NA,2,NA,2
1947,1947,1947,3,71,10,61,1,NA,1,NA,1
1948,1948,1948,4,23,2,21,2,NA,2,NA,2
1949,1949,1949,5,72,5,67,1,NA,1,NA,1
1950,1950,1950,6,35,10,25,2,NA,2,NA,2
1951,1951,1951,1,9,4,5,1,NA,1,NA,1
1952,1952,1952,2,76,10,66,2,NA,2,NA,2
1953,1953,1953,3,75,7,68,1,NA,1,NA,1
1954,1954,1954,4,75,10,65,2,NA,2,NA,2
1955,1955,1955,5,46,1,45,1,NA,1,NA,1
1956,1956,1956,6,56,4,52,2,NA,2,NA,2
1957,1957,1957,1,35,9,26,1,NA,1,NA,1
1958,1958,1958,2,72,7,65,2,NA,2,NA,2
1959,1959,1959,3,62,6,56,1,NA,1,NA,1
1960,1960,1960,4,63,6,57,2,NA,2,NA,2
1961,1961,1961,5,60,1,59,1,NA,1,NA,1
1962,1962,1962,6,6,2,4,2,NA,2,NA,2
1963,1963,1963,1,29,8,21,1,NA,1,NA,1
1964,1964,1964,2,20,4,16,2,NA,2,NA,2
1965,1965,1965,3,16,2,14,1,NA,1,NA,1
1966,1966,1966,4,31,6,25,2,NA,2,NA,2
1967,1967,1967,5,75,8,67,1,NA,1,NA,1
1968,1968,1968,6,80,1,79,2,NA,2,NA,2
1969,1969,1969,1,21,10,11,1,NA,1,NA,1
1970,1970,1970,2,7,1,6,2,NA,2,NA,2
1971,1971,1971,3,22,9,13,1,NA,1,NA,1
1972,1972,1972,4,93,9,84,2,NA,2,NA,2
1973,1973,1973,5,76,3,73,1,NA,1,NA,1
1974,1974,1974,6,8,2,6,2,NA,2,NA,2
1975,1975,1975,1,60,8,52,1,NA,1,NA,1
1976,1976,1976,2,16,4,12,2,NA,2,NA,2
1977,1977,1977,3,54,5,49,1,NA,1,NA,1
1978,1978,1978,4,6,1,5,2,NA,2,NA,2
1979,1979,1979,5,8,7,1,1,NA,1,NA,1
1980,1980,1980,6,80,2,78,2,NA,2,NA,2
1981,1981,1981,1,77,4,73,1,NA,1,NA,1
1982,1982,1982,2,6,9,-3,2,NA,2,NA,2
1983,1983,1983,3,24,1,23,1,NA,1,NA,1
1984,1984,1984,4,70,7,63,2,NA,2,NA,2
1985,1985,1985,5,8,1,7,1,NA,1,NA,1
1986,1986,1986,6,100,3,97,2,NA,2,NA,2
1987,1987,1987,1,29,8,21,1,NA,1,NA,1
1988,1988,1988,2,76,6,70,2,NA,2,NA,2
1989,1989,1989,3,41,1,40,1,NA,1,NA,1
1990,1990,1990,4,26,9,17,2,NA,2,NA,2
1991,1991,1991,5,71,5,66,1,NA,1,NA,1
1992,1992,1992,6,98,3,95,2,NA,2,NA,2
1993,1993,1993,1,23,9,14,1,NA,1,NA,1
1994,1994,1994,2,52,7,45,2,NA,2,NA,2
1995,1995,1995,3,39,10,29,1,NA,1,NA,1
1996,1996,1996,4,33,1,32,2,NA,2,NA,2
1997,1997,1997,5,3,2,1,1,NA,1,NA,1
1998,1998,1998,6,85,2,83,2,NA,2,NA,2
1999,1999,1999,1,17,7,10,1,NA,1,NA,1
2000,2000,2000,2,58,8,50,2,NA,2,NA,2
2001,2001,2001,3,79,8,71,1,NA,1,NA,1
2002,2002,2002,4,68,6,62,2,NA,2,NA,2
2003,2003,2003,5,14,6,8,1,NA,1,NA,1
2004,2004,2004,6,15,6,9,2,NA,2,NA,2
2005,2005,2005,1,49,6,43,1,NA,1,NA,1
2006,2006,2006,2,30,3,27,2,NA,2,NA,2
2007,2007,2007,3,53,8,45,1,NA,1,NA,1
2008,2008,2008,4,66,1,65,2,NA,2,NA,2
2009,2009,2009,5,2,7,-5,1,NA,1,NA,1
2010,2010,2010,6,76,10,66,2,NA,2,NA,2
2011,2011,2011,1,2,5,-3,1,NA,1,NA,1
2012,2012,2012,2,32,8,24,2,NA,2,NA,2
2013,2013,2013,3,54,10,44,1,NA,1,NA,1
2014,2014,2014,4,71,8,63,2,NA,2,NA,2
2015,2015,2015,5,16,9,7,1,NA,1,NA,1
2016,2016,2016,6,14,7,7,2,NA,2,NA,2
2017,2017,2017,1,58,8,50,1,NA,1,NA,1
2018,2018,2018,2,5,9,-4,2,NA,2,NA,2
2019,2019,2019,3,84,4,80,1,NA,1,NA,1
2020,2020,2020,4,57,7,50,2,NA,2,NA,2
2021,2021,2021,5,50,10,40,1,NA,1,NA,1
2022,2022,2022,6,73,4,69,2,NA,2,NA,2
2023,2023,2023,1,95,8,87,1,NA,1,NA,1
2024,2024,2024,2,31,9,22,2,NA,2,NA,2
2025,2025,2025,3,36,1,35,1,NA,1,NA,1
2026,2026,2026,4,39,9,30,2,NA,2,NA,2
2027,2027,2027,5,94,10,84,1,NA,1,NA,1
2028,2028,2028,6,31,2,29,2,NA,2,NA,2
2029,2029,2029,1,23,6,17,1,NA,1,NA,1
2030,2030,2030,2,46,6,40,2,NA,2,NA,2
2031,2031,2031,3,26,9,17,1,NA,1,NA,1
2032,2032,2032,4,24,3,21,2,NA,2,NA,2
2033,2033,2033,5,64,9,55,1,NA,1,NA,1
2034,2034,2034,6,46,8,38,2,NA,2,NA,2
2035,2035,2035,1,62,7,55,1,NA,1,NA,1
2036,2036,2036,2,24,3,21,2,NA,2,NA,2
2037,2037,2037,3,21,4,17,1,NA,1,NA,1
2038,2038,2038,4,95,5,90,2,NA,2,NA,2
2039,2039,2039,5,14,2,12,1,NA,1,NA,1
2040,2040,2040,6,58,10,48,2,NA,2,NA,2
2041,2041,2041,1,88,10,78,1,NA,1,NA,1
2042,2042,2042,2,63,1,62,2,NA,2,NA,2
2043,2043,2043,3,65,3,62,1,NA,1,NA,1
2044,2044,2044,4,83,4,79,2,NA,2,NA,2
2045,2045,2045,5,33,5,28,1,NA,1,NA,1
2046,2046,2046,6,33,8,25,2,NA,2,NA,2
2047,2047,2047,1,25,1,24,1,NA,1,NA,1
2048,2048,2048,2,69,3,66,2,NA,2,NA,2
2049,2049,2049,3,78,7,71,1,NA,1,NA,1
2050,2050,2050,4,63,4,59,2,NA,2,NA,2
2051,2051,2051,5,45,10,35,1,NA,1,NA,1
2052,2052,2052,6,87,4,83,2,NA,2,NA,2
2053,2053,2053,1,58,8,50,1,NA,1,NA,1
2054,2054,2054,2,57,6,51,2,NA,2,NA,2
2055,2055,2055,3,93,4,89,1,NA,1,NA,1
2056,2056,2056,4,19,6,13,2,NA,2,NA,2
2057,2057,2057,5,47,8,39,1,NA,1,NA,1
2058,2058,2058,6,91,8,83,2,NA,2,NA,2
2059,2059,2059,1,46,3,43,1,NA,1,NA,1
2060,2060,2060,2,81,4,77,2,NA,2,NA,2
2061,2061,2061,3,56,6,50,1,NA,1,NA,1
2062,2062,2062,4,57,3,54,2,NA,2,NA,2
2063,2063,2063,5,29,2,27,1,NA,1,NA,1
2064,2064,2064,6,95,1,94,2,NA,2,NA,2
2065,2065,2065,1,94,5,89,1,NA,1,NA,1
2066,2066,2066,2,77,5,72,2,NA,2,NA,2
2067,2067,2067,3,60,10,50,1,NA,1,NA,1
2068,2068,2068,4,80,5,75,2,NA,2,NA,2
2069,2069,2069,5,37,10,27,1,NA,1,NA,1
2070,2070,2070,6,41,5,36,2,NA,2,NA,2
2071,2071,2071,1,98,10,88,1,NA,1,NA,1
2072,2072,2072,2,69,9,60,2,NA,2,NA,2
2073,2073,2073,3,67,1,66,1,NA,1,NA,1
2074,2074,2074,4,65,8,57,2,NA,2,NA,2
2075,2075,2075,5,60,4,56,1,NA,1,NA,1
2076,2076,2076,6,57,9,48,2,NA,2,NA,2
2077,2077,2077,1,54,2,52,1,NA,1,NA,1
2078,2078,2078,2,87,8,79,2,NA,2,NA,2
2079,2079,2079,3,17,8,9,1,NA,1,NA,1
2080,2080,2080,4,23,8,15,2,NA,2,NA,2
2081,2081,2081,5,93,4,89,1,NA,1,NA,1
2082,2082,2082,6,73,6,67,2,NA,2,NA,2
2083,2083,2083,1,87,5,82,1,NA,1,NA,1
2084,2084,2084,2,54,7,47,2,NA,2,NA,2
2085,2085,2085,3,81,1,80,1,NA,1,NA,1
2086,2086,2086,4,32,3,29,2,NA,2,NA,2
2087,2087,2087,5,18,4,14,1,NA,1,NA,1
2088,2088,2088,6,60,1,59,2,NA,2,NA,2
2089,2089,2089,1,39,9,30,1,NA,1,NA,1
2090,2090,2090,2,57,1,56,2,NA,2,NA,2
2091,2091,2091,3,11,4,7,1,NA,1,NA,1
2092,2092,2092,4,86,3,83,2,NA,2,NA,2
2093,2093,2093,5,27,6,21,1,NA,1,NA,1
2094,2094,2094,6,24,2,22,2,NA,2,NA,2
2095,2095,2095,1,85,4,81,1,NA,1,NA,1
2096,2096,2096,2,70,5,65,2,NA,2,NA,2
2097,2097,2097,3,23,6,17,1,NA,1,NA,1
2098,2098,2098,4,77,1,76,2,NA,2,NA,2
2099,2099,2099,5,36,1,35,1,NA,1,NA,1
2100,2100,2100,6,1,7,-6,2,NA,2,NA,2
2101,2101,2101,1,24,3,21,1,NA,1,NA,1
2102,2102,2102,2,24,1,23,2,NA,2,NA,2
2103,2103,2103,3,83,8,75,1,NA,1,NA,1
2104,2104,2104,4,10,2,8,2,NA,2,NA,2
2105,2105,2105,5,71,5,66,1,NA,1,NA,1
2106,2106,2106,6,32,10,22,2,NA,2,NA,2
2107,2107,2107,1,8,8,0,1,NA,1,NA,1
2108,2108,2108,2,75,9,66,2,NA,2,NA,2
2109,2109,2109,3,69,4,65,1,NA,1,NA,1
2110,2110,2110,4,36,1,35,2,NA,2,NA,2
2111,2111,2111,5,77,6,71,1,NA,1,NA,1
2112,2112,2112,6,95,6,89,2,NA,2,NA,2
2113,2113,2113,1,2,5,-3,1,NA,1,NA,1
2114,2114,2114,2,20,2,18,2,NA,2,NA,2
2115,2115,2115,3,59,9,50,1,NA,1,NA,1
2116,2116,2116,4,62,7,55,2,NA,2,NA,2
2117,2117,2117,5,74,4,70,1,NA,1,NA,1
2118,2118,2118,6,33,6,27,2,NA,2,NA,2
2119,2119,2119,1,20,1,19,1,NA,1,NA,1
2120,2120,2120,2,25,10,15,2,NA,2,NA,2
2121,2121,2121,3,77,3,74,1,NA,1,NA,1
2122,2122,2122,4,26,7,19,2,NA,2,NA,2
2123,2123,2123,5,67,9,58,1,NA,1,NA,1
2124,2124,2124,6,7,1,6,2,NA,2,NA,2
2125,2125,2125,1,3,5,-2,1,NA,1,NA,1
2126,2126,2126,2,19,5,14,2,NA,2,NA,2
2127,2127,2127,3,89,5,84,1,NA,1,NA,1
2128,2128,2128,4,8,3,5,2,NA,2,NA,2
2129,2129,2129,5,99,4,95,1,NA,1,NA,1
2130,2130,2130,6,12,6,6,2,NA,2,NA,2
2131,2131,2131,1,98,4,94,1,NA,1,NA,1
2132,2132,2132,2,58,6,52,2,NA,2,NA,2
2133,2133,2133,3,90,4,86,1,NA,1,NA,1
2134,2134,2134,4,83,2,81,2,NA,2,NA,2
2135,2135,2135,5,57,7,50,1,NA,1,NA,1
2136,2136,2136,6,69,7,62,2,NA,2,NA,2
2137,2137,2137,1,33,9,24,1,NA,1,NA,1
2138,2138,2138,2,22,10,12,2,NA,2,NA,2
2139,2139,2139,3,80,5,75,1,NA,1,NA,1
2140,2140,2140,4,52,10,42,2,NA,2,NA,2
2141,2141,2141,5,35,5,30,1,NA,1,NA,1
2142,2142,2142,6,27,3,24,2,NA,2,NA,2
2143,2143,2143,1,45,2,43,1,NA,1,NA,1
2144,2144,2144,2,70,9,61,2,NA,2,NA,2
2145,2145,2145,3,68,7,61,1,NA,1,NA,1
2146,2146,2146,4,67,6,61,2,NA,2,NA,2
2147,2147,2147,5,4,7,-3,1,NA,1,NA,1
2148,2148,2148,6,25,7,18,2,NA,2,NA,2
2149,2149,2149,1,44,2,42,1,NA,1,NA,1
2150,2150,2150,2,16,7,9,2,NA,2,NA,2
2151,2151,2151,3,74,9,65,1,NA,1,NA,1
2152,2152,2152,4,93,3,90,2,NA,2,NA,2
2153,2153,2153,5,25,5,20,1,NA,1,NA,1
2154,2154,2154,6,98,10,88,2,NA,2,NA,2
2155,2155,2155,1,10,1,9,1,NA,1,NA,1
2156,2156,2156,2,19,3,16,2,NA,2,NA,2
2157,2157,2157,3,24,5,19,1,NA,1,NA,1
2158,2158,2158,4,31,7,24,2,NA,2,NA,2
2159,2159,2159,5,75,10,65,1,NA,1,NA,1
2160,2160,2160,6,18,2,16,2,NA,2,NA,2
2161,2161,2161,1,3,4,-1,1,NA,1,NA,1
2162,2162,2162,2,60,3,57,2,NA,2,NA,2
2163,2163,2163,3,29,7,22,1,NA,1,NA,1
2164,2164,2164,4,80,9,71,2,NA,2,NA,2
2165,2165,2165,5,46,8,38,1,NA,1,NA,1
2166,2166,2166,6,52,4,48,2,NA,2,NA,2
2167,2167,2167,1,87,1,86,1,NA,1,NA,1
2168,2168,2168,2,92,6,86,2,NA,2,NA,2
2169,2169,2169,3,32,1,31,1,NA,1,NA,1
2170,2170,2170,4,55,3,52,2,NA,2,NA,2
2171,2171,2171,5,67,7,60,1,NA,1,NA,1
2172,2172,2172,6,93,2,91,2,NA,2,NA,2
2173,2173,2173,1,65,4,61,1,NA,1,NA,1
2174,2174,2174,2,7,10,-3,2,NA,2,NA,2
2175,2175,2175,3,96,4,92,1,NA,1,NA,1
2176,2176,2176,4,61,2,59,2,NA,2,NA,2
2177,2177,2177,5,58,8,50,1,NA,1,NA,1
2178,2178,2178,6,66,9,57,2,NA,2,NA,2
2179,2179,2179,1,49,4,45,1,NA,1,NA,1
2180,2180,2180,2,85,6,79,2,NA,2,NA,2
2181,2181,2181,3,64,4,60,1,NA,1,NA,1
2182,2182,2182,4,55,8,47,2,NA,2,NA,2
2183,2183,2183,5,64,9,55,1,NA,1,NA,1
2184,2184,2184,6,90,5,85,2,NA,2,NA,2
2185,2185,2185,1,16,1,15,1,NA,1,NA,1
2186,2186,2186,2,7,1,6,2,NA,2,NA,2
2187,2187,2187,3,46,1,45,1,NA,1,NA,1
2188,2188,2188,4,42,3,39,2,NA,2,NA,2
2189,2189,2189,5,7,8,-1,1,NA,1,NA,1
2190,2190,2190,6,59,6,53,2,NA,2,NA,2
2191,2191,2191,1,100,5,95,1,NA,1,NA,1
2192,2192,2192,2,14,7,7,2,NA,2,NA,2
2193,2193,2193,3,23,7,16,1,NA,1,NA,1
2194,2194,2194,4,19,10,9,2,NA,2,NA,2
2195,2195,2195,5,78,3,75,1,NA,1,NA,1
2196,2196,2196,6,50,1,49,2,NA,2,NA,2
2197,2197,2197,1,48,3,45,1,NA,1,NA,1
2198,2198,2198,2,9,8,1,2,NA,2,NA,2
2199,2199,2199,3,32,8,24,1,NA,1,NA,1
2200,2200,2200,4,20,5,15,2,NA,2,NA,2
2201,2201,2201,5,49,5,44,1,NA,1,NA,1
2202,2202,2202,6,59,3,56,2,NA,2,NA,2
2203,2203,2203,1,33,4,29,1,NA,1,NA,1
2204,2204,2204,2,84,3,81,2,NA,2,NA,2
2205,2205,2205,3,90,2,88,1,NA,1,NA,1
2206,2206,2206,4,78,8,70,2,NA,2,NA,2
2207,2207,2207,5,76,6,70,1,NA,1,NA,1
2208,2208,2208,6,90,10,80,2,NA,2,NA,2
2209,2209,2209,1,24,1,23,1,NA,1,NA,1
2210,2210,2210,2,80,2,78,2,NA,2,NA,2
2211,2211,2211,3,72,6,66,1,NA,1,NA,1
2212,2212,2212,4,28,8,20,2,NA,2,NA,2
2213,2213,2213,5,6,9,-3,1,NA,1,NA,1
2214,2214,2214,6,39,4,35,2,NA,2,NA,2
2215,2215,2215,1,52,5,47,1,NA,1,NA,1
2216,2216,2216,2,90,3,87,2,NA,2,NA,2
2217,2217,2217,3,14,1,13,1,NA,1,NA,1
2218,2218,2218,4,70,9,61,2,NA,2,NA,2
2219,2219,2219,5,19,4,15,1,NA,1,NA,1
2220,2220,2220,6,24,8,16,2,NA,2,NA,2
2221,2221,2221,1,25,4,21,1,NA,1,NA,1
2222,2222,2222,2,16,10,6,2,NA,2,NA,2
2223,2223,2223,3,85,3,82,1,NA,1,NA,1
2224,2224,2224,4,25,7,18,2,NA,2,NA,2
2225,2225,2225,5,46,9,37,1,NA,1,NA,1
2226,2226,2226,6,46,7,39,2,NA,2,NA,2
2227,2227,2227,1,72,3,69,1,NA,1,NA,1
2228,2228,2228,2,81,6,75,2,NA,2,NA,2
2229,2229,2229,3,47,10,37,1,NA,1,NA,1
2230,2230,2230,4,47,2,45,2,NA,2,NA,2
2231,2231,2231,5,74,5,69,1,NA,1,NA,1
2232,2232,2232,6,62,6,56,2,NA,2,NA,2
2233,2233,2233,1,71,5,66,1,NA,1,NA,1
2234,2234,2234,2,82,2,80,2,NA,2,NA,2
2235,2235,2235,3,22,3,19,1,NA,1,NA,1
2236,2236,2236,4,47,1,46,2,NA,2,NA,2
2237,2237,2237,5,4,1,3,1,NA,1,NA,1
2238,2238,2238,6,95,7,88,2,NA,2,NA,2
2239,2239,2239,1,46,1,45,1,NA,1,NA,1
2240,2240,2240,2,17,6,11,2,NA,2,NA,2
2241,2241,2241,3,9,9,0,1,NA,1,NA,1
2242,2242,2242,4,3,7,-4,2,NA,2,NA,2
2243,2243,2243,5,48,9,39,1,NA,1,NA,1
2244,2244,2244,6,65,7,58,2,NA,2,NA,2
2245,2245,2245,1,46,5,41,1,NA,1,NA,1
2246,2246,2246,2,5,10,-5,2,NA,2,NA,2
2247,2247,2247,3,77,8,69,1,NA,1,NA,1
2248,2248,2248,4,29,8,21,2,NA,2,NA,2
2249,2249,2249,5,88,6,82,1,NA,1,NA,1
2250,2250,2250,6,37,1,36,2,NA,2,NA,2
2251,2251,2251,1,84,10,74,1,NA,1,NA,1
2252,2252,2252,2,1,6,-5,2,NA,2,NA,2
2253,2253,2253,3,54,2,52,1,NA,1,NA,1
2254,2254,2254,4,77,4,73,2,NA,2,NA,2
2255,2255,2255,5,82,9,73,1,NA,1,NA,1
2256,2256,2256,6,85,8,77,2,NA,2,NA,2
2257,2257,2257,1,40,3,37,1,NA,1,NA,1
2258,2258,2258,2,38,6,32,2,NA,2,NA,2
2259,2259,2259,3,52,1,51,1,NA,1,NA,1
2260,2260,2260,4,16,5,11,2,NA,2,NA,2
2261,2261,2261,5,37,5,32,1,NA,1,NA,1
2262,2262,2262,6,31,1,30,2,NA,2,NA,2
2263,2263,2263,1,58,1,57,1,NA,1,NA,1
2264,2264,2264,2,81,9,72,2,NA,2,NA,2
2265,2265,2265,3,61,8,53,1,NA,1,NA,1
2266,2266,2266,4,84,9,75,2,NA,2,NA,2
2267,2267,2267,5,72,3,69,1,NA,1,NA,1
2268,2268,2268,6,89,9,80,2,NA,2,NA,2
2269,2269,2269,1,28,1,27,1,NA,1,NA,1
2270,2270,2270,2,60,10,50,2,NA,2,NA,2
2271,2271,2271,3,14,9,5,1,NA,1,NA,1
2272,2272,2272,4,76,7,69,2,NA,2,NA,2
2273,2273,2273,5,95,8,87,1,NA,1,NA,1
2274,2274,2274,6,24,7,17,2,NA,2,NA,2
2275,2275,2275,1,32,7,25,1,NA,1,NA,1
2276,2276,2276,2,88,2,86,2,NA,2,NA,2
2277,2277,2277,3,12,7,5,1,NA,1,NA,1
2278,2278,2278,4,13,7,6,2,NA,2,NA,2
2279,2279,2279,5,41,9,32,1,NA,1,NA,1
2280,2280,2280,6,84,1,83,2,NA,2,NA,2
2281,2281,2281,1,7,2,5,1,NA,1,NA,1
2282,2282,2282,2,32,5,27,2,NA,2,NA,2
2283,2283,2283,3,87,7,80,1,NA,1,NA,1
2284,2284,2284,4,93,5,88,2,NA,2,NA,2
2285,2285,2285,5,46,7,39,1,NA,1,NA,1
2286,2286,2286,6,14,3,11,2,NA,2,NA,2
2287,2287,2287,1,45,7,38,1,NA,1,NA,1
2288,2288,2288,2,76,1,75,2,NA,2,NA,2
2289,2289,2289,3,14,4,10,1,NA,1,NA,1
2290,2290,2290,4,24,7,17,2,NA,2,NA,2
2291,2291,2291,5,23,1,22,1,NA,1,NA,1
2292,2292,2292,6,74,3,71,2,NA,2,NA,2
2293,2293,2293,1,47,1,46,1,NA,1,NA,1
2294,2294,2294,2,90,6,84,2,NA,2,NA,2
2295,2295,2295,3,46,5,41,1,NA,1,NA,1
2296,2296,2296,4,17,4,13,2,NA,2,NA,2
2297,2297,2297,5,59,1,58,1,NA,1,NA,1
2298,2298,2298,6,90,3,87,2,NA,2,NA,2
2299,2299,2299,1,27,7,20,1,NA,1,NA,1
2300,2300,2300,2,39,4,35,2,NA,2,NA,2
2301,2301,2301,3,40,6,34,1,NA,1,NA,1
2302,2302,2302,4,19,2,17,2,NA,2,NA,2
2303,2303,2303,5,74,4,70,1,NA,1,NA,1
2304,2304,2304,6,51,5,46,2,NA,2,NA,2
2305,2305,2305,1,42,4,38,1,NA,1,NA,1
2306,2306,2306,2,87,3,84,2,NA,2,NA,2
2307,2307,2307,3,56,5,51,1,NA,1,NA,1
2308,2308,2308,4,84,1,83,2,NA,2,NA,2
2309,2309,2309,5,46,2,44,1,NA,1,NA,1
2310,2310,2310,6,78,5,73,2,NA,2,NA,2
2311,2311,2311,1,92,10,82,1,NA,1,NA,1
2312,2312,2312,2,44,9,35,2,NA,2,NA,2
2313,2313,2313,3,73,7,66,1,NA,1,NA,1
2314,2314,2314,4,70,5,65,2,NA,2,NA,2
2315,2315,2315,5,79,3,76,1,NA,1,NA,1
2316,2316,2316,6,23,3,20,2,NA,2,NA,2
2317,2317,2317,1,91,7,84,1,NA,1,NA,1
2318,2318,2318,2,50,7,43,2,NA,2,NA,2
2319,2319,2319,3,39,5,34,1,NA,1,NA,1
2320,2320,2320,4,41,8,33,2,NA,2,NA,2
2321,2321,2321,5,97,5,92,1,NA,1,NA,1
2322,2322,2322,6,53,5,48,2,NA,2,NA,2
2323,2323,2323,1,57,5,52,1,NA,1,NA,1
2324,2324,2324,2,11,9,2,2,NA,2,NA,2
2325,2325,2325,3,94,8,86,1,NA,1,NA,1
2326,2326,2326,4,60,8,52,2,NA,2,NA,2
2327,2327,2327,5,40,1,39,1,NA,1,NA,1
2328,2328,2328,6,96,7,89,2,NA,2,NA,2
2329,2329,2329,1,33,8,25,1,NA,1,NA,1
2330,2330,2330,2,22,9,13,2,NA,2,NA,2
2331,2331,2331,3,38,3,35,1,NA,1,NA,1
2332,2332,2332,4,38,1,37,2,NA,2,NA,2
2333,2333,2333,5,54,6,48,1,NA,1,NA,1
2334,2334,2334,6,37,8,29,2,NA,2,NA,2
2335,2335,2335,1,55,8,47,1,NA,1,NA,1
2336,2336,2336,2,20,5,15,2,NA,2,NA,2
2337,2337,2337,3,36,5,31,1,NA,1,NA,1
2338,2338,2338,4,17,6,11,2,NA,2,NA,2
2339,2339,2339,5,90,10,80,1,NA,1,NA,1
2340,2340,2340,6,73,3,70,2,NA,2,NA,2
2341,2341,2341,1,98,8,90,1,NA,1,NA,1
2342,2342,2342,2,64,9,55,2,NA,2,NA,2
2343,2343,2343,3,63,6,57,1,NA,1,NA,1
2344,2344,2344,4,98,5,93,2,NA,2,NA,2
2345,2345,2345,5,6,8,-2,1,NA,1,NA,1
2346,2346,2346,6,60,8,52,2,NA,2,NA,2
2347,2347,2347,1,92,2,90,1,NA,1,NA,1
2348,2348,2348,2,16,2,14,2,NA,2,NA,2
2349,2349,2349,3,2,9,-7,1,NA,1,NA,1
2350,2350,2350,4,42,2,40,2,NA,2,NA,2
2351,2351,2351,5,94,7,87,1,NA,1,NA,1
2352,2352,2352,6,24,10,14,2,NA,2,NA,2
2353,2353,2353,1,4,7,-3,1,NA,1,NA,1
2354,2354,2354,2,60,4,56,2,NA,2,NA,2
2355,2355,2355,3,42,1,41,1,NA,1,NA,1
2356,2356,2356,4,41,1,40,2,NA,2,NA,2
2357,2357,2357,5,72,4,68,1,NA,1,NA,1
2358,2358,2358,6,23,2,21,2,NA,2,NA,2
2359,2359,2359,1,19,2,17,1,NA,1,NA,1
2360,2360,2360,2,12,2,10,2,NA,2,NA,2
2361,2361,2361,3,5,4,1,1,NA,1,NA,1
2362,2362,2362,4,35,9,26,2,NA,2,NA,2
2363,2363,2363,5,15,4,11,1,NA,1,NA,1
2364,2364,2364,6,71,6,65,2,NA,2,NA,2
2365,2365,2365,1,34,1,33,1,NA,1,NA,1
2366,2366,2366,2,66,10,56,2,NA,2,NA,2
2367,2367,2367,3,21,3,18,1,NA,1,NA,1
2368,2368,2368,4,88,1,87,2,NA,2,NA,2
2369,2369,2369,5,98,8,90,1,NA,1,NA,1
2370,2370,2370,6,57,3,54,2,NA,2,NA,2
2371,2371,2371,1,24,9,15,1,NA,1,NA,1
2372,2372,2372,2,19,5,14,2,NA,2,NA,2
2373,2373,2373,3,78,9,69,1,NA,1,NA,1
2374,2374,2374,4,88,2,86,2,NA,2,NA,2
2375,2375,2375,5,85,8,77,1,NA,1,NA,1
2376,2376,2376,6,41,9,32,2,NA,2,NA,2
2377,2377,2377,1,70,10,60,1,NA,1,NA,1
2378,2378,2378,2,63,2,61,2,NA,2,NA,2
2379,2379,2379,3,58,9,49,1,NA,1,NA,1
2380,2380,2380,4,8,10,-2,2,NA,2,NA,2
2381,2381,2381,5,4,3,1,1,NA,1,NA,1
2382,2382,2382,6,7,2,5,2,NA,2,NA,2
2383,2383,2383,1,63,9,54,1,NA,1,NA,1
2384,2384,2384,2,35,10,25,2,NA,2,NA,2
2385,2385,2385,3,12,6,6,1,NA,1,NA,1
2386,2386,2386,4,42,10,32,2,NA,2,NA,2
2387,2387,2387,5,49,8,41,1,NA,1,NA,1
2388,2388,2388,6,43,9,34,2,NA,2,NA,2
2389,2389,2389,1,84,5,79,1,NA,1,NA,1
2390,2390,2390,2,14,10,4,2,NA,2,NA,2
2391,2391,2391,3,15,9,6,1,NA,1,NA,1
2392,2392,2392,4,44,7,37,2,NA,2,NA,2
2393,2393,2393,5,73,10,63,1,NA,1,NA,1
2394,2394,2394,6,79,5,74,2,NA,2,NA,2
2395,2395,2395,1,25,2,23,1,NA,1,NA,1
2396,2396,2396,2,11,10,1,2,NA,2,NA,2
2397,2397,2397,3,13,8,5,1,NA,1,NA,1
2398,2398,2398,4,81,6,75,2,NA,2,NA,2
2399,2399,2399,5,91,5,86,1,NA,1,NA,1
2400,2400,2400,6,11,10,1,2,NA,2,NA,2
2401,2401,2401,1,73,4,69,1,NA,1,NA,1
2402,2402,2402,2,46,2,44,2,NA,2,NA,2
2403,2403,2403,3,88,6,82,1,NA,1,NA,1
2404,2404,2404,4,47,4,43,2,NA,2,NA,2
2405,2405,2405,5,18,8,10,1,NA,1,NA,1
2406,2406,2406,6,77,9,68,2,NA,2,NA,2
2407,2407,2407,1,55,5,50,1,NA,1,NA,1
2408,2408,2408,2,19,1,18,2,NA,2,NA,2
2409,2409,2409,3,99,8,91,1,NA,1,NA,1
2410,2410,2410,4,73,5,68,2,NA,2,NA,2
2411,2411,2411,5,68,6,62,1,NA,1,NA,1
2412,2412,2412,6,5,4,1,2,NA,2,NA,2
